Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772363745,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772363746,2,,Aggregated,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,4.304958994907793,4.304958994907793,4.304958994907793,4.304958994907793,60.0
1772363747,4,,Aggregated,0.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,4.304958994907793,597.2216459958872,4.304958994907793,1190.1383329968667,70.0
1772363748,6,,Aggregated,1.000000,0.000000,1200,1200,1600,1600,1600,1600,1600,1600,1600,1600,1600,3,0,1200.0,933.339513995937,4.304958994907793,1605.5752499960363,73.33333333333333
1772363749,8,,Aggregated,1.000000,0.000000,1200,1200,1600,1600,1600,1600,1600,1600,1600,1600,1600,3,0,1200.0,933.339513995937,4.304958994907793,1605.5752499960363,73.33333333333333
1772363750,10,,Aggregated,1.000000,0.000000,1600,2000,2000,2000,3000,3000,3000,3000,3000,3000,3000,8,0,1200.0,1435.291843748928,4.304958994907793,3014.195458003087,66.125
1772363751,10,,Aggregated,0.750000,0.000000,1900,2000,2000,2100,3000,3000,3000,3000,3000,3000,3000,10,0,1600.0,1547.8063833987108,4.304958994907793,3014.195458003087,68.9
1772363752,10,,Aggregated,1.600000,0.000000,1600,2000,2000,2100,2600,3000,3000,3000,3000,3000,3000,14,0,1500.0,1471.8335148562412,2.2364579999702983,3014.195458003087,66.42857142857143
1772363753,10,,Aggregated,1.500000,0.000000,1500,1900,2000,2000,2600,3000,3000,3000,3000,3000,3000,16,0,1200.0,1322.758419249567,2.2364579999702983,3014.195458003087,68.8125
1772363754,10,,Aggregated,1.428571,0.000000,1000,1600,2000,2000,2600,3000,3000,3000,3000,3000,3000,19,0,1000.0,1133.4215854731156,2.2364579999702983,3014.195458003087,69.63157894736842
1772363755,10,,Aggregated,1.750000,0.000000,1000,1500,1900,2000,2100,2600,3000,3000,3000,3000,3000,22,0,620.0,979.2880264989931,2.2364579999702983,3014.195458003087,68.31818181818181
