Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fast,185,0,3,3.7811423243240556,1.4596250039176084,15.947666994179599,29.0,6.366511875319045,0.0,3,4,4,5,5,7,9,9,16,16,16
GET,/health,37,0,3,3.848082161975735,1.2369169999146834,26.38499999738997,50.054054054054056,1.273302375063809,0.0,3,4,4,4,5,7,26,26,26,26,26
GET,/slow,379,0,2100.0,1807.287545168929,122.80804100009846,2875.965915998677,32.0,13.042745949977936,0.0,2100,2300,2400,2400,2500,2600,2700,2800,2900,2900,2900
POST,/users,73,0,2000.0,1793.587800794104,302.9246250007418,2620.50779099809,27.945205479452056,2.512191172423191,0.0,2000,2200,2300,2400,2500,2600,2600,2600,2600,2600,2600
,Aggregated,674,0,1300.0,1211.7741534821764,1.2369169999146834,2875.965915998677,31.728486646884274,23.19475137278398,0.0,1300,2100,2200,2300,2500,2600,2600,2700,2900,2900,2900
